date,product,category,quantity,unit_price,revenue,region
2024-01-03,Widget A,Electronics,12,29.99,359.88,North
2024-01-05,Gadget B,Electronics,4,49.99,199.96,South
2024-01-08,Pro License,Software,2,99.99,199.98,East
2024-01-10,USB Cable,Accessories,20,9.99,199.80,West
2024-01-12,Widget A,Electronics,7,29.99,209.93,South
2024-01-15,Smart Hub,Electronics,3,89.99,269.97,North
2024-01-18,Basic License,Software,5,49.99,249.95,East
2024-01-20,Gadget B,Electronics,6,49.99,299.94,West
2024-01-22,Carrying Case,Accessories,8,24.99,199.92,North
2024-01-25,Widget A,Electronics,15,29.99,449.85,East
2024-01-28,Power Adapter,Accessories,10,19.99,199.90,South
2024-01-30,Pro License,Software,1,99.99,99.99,West
2024-02-02,Widget A,Electronics,9,29.99,269.91,North
2024-02-05,Smart Hub,Electronics,5,89.99,449.95,South
2024-02-07,USB Cable,Accessories,25,9.99,249.75,East
2024-02-10,Gadget B,Electronics,8,49.99,399.92,West
2024-02-12,Pro License,Software,3,99.99,299.97,North
2024-02-14,Widget A,Electronics,11,29.99,329.89,South
2024-02-17,Basic License,Software,6,49.99,299.94,East
2024-02-19,Carrying Case,Accessories,4,24.99,99.96,West
2024-02-22,Gadget B,Electronics,7,49.99,349.93,North
2024-02-24,Power Adapter,Accessories,12,19.99,239.88,South
2024-02-27,Widget A,Electronics,14,29.99,419.86,East
2024-03-01,Smart Hub,Electronics,6,89.99,539.94,West
2024-03-04,Pro License,Software,4,99.99,399.96,North
2024-03-06,USB Cable,Accessories,30,9.99,299.70,South
2024-03-09,Widget A,Electronics,18,29.99,539.82,East
2024-03-12,Gadget B,Electronics,10,49.99,499.90,West
2024-03-14,Basic License,Software,8,49.99,399.92,North
2024-03-17,Carrying Case,Accessories,6,24.99,149.94,South
2024-03-19,Widget A,Electronics,22,29.99,659.78,East
2024-03-21,Pro License,Software,5,99.99,499.95,West
2024-03-24,Smart Hub,Electronics,4,89.99,359.96,North
2024-03-27,Gadget B,Electronics,9,49.99,449.91,South
2024-03-30,Power Adapter,Accessories,15,19.99,299.85,East
2024-04-02,Widget A,Electronics,30,29.99,899.70,North
2024-04-04,Smart Hub,Electronics,12,89.99,1079.88,South
2024-04-06,Pro License,Software,8,99.99,799.92,East
2024-04-08,Gadget B,Electronics,20,49.99,999.80,West
2024-04-10,Widget A,Electronics,25,29.99,749.75,North
2024-04-13,USB Cable,Accessories,40,9.99,399.60,South
2024-04-15,Basic License,Software,12,49.99,599.88,East
2024-04-17,Smart Hub,Electronics,10,89.99,899.90,West
2024-04-19,Widget A,Electronics,28,29.99,839.72,North
2024-04-22,Carrying Case,Accessories,15,24.99,374.85,South
2024-04-24,Pro License,Software,6,99.99,599.94,East
2024-04-27,Gadget B,Electronics,14,49.99,699.86,West
2024-04-29,Power Adapter,Accessories,20,19.99,399.80,North
2024-05-02,Widget A,Electronics,16,29.99,479.84,South
2024-05-05,Smart Hub,Electronics,7,89.99,629.93,East
2024-05-07,Pro License,Software,4,99.99,399.96,West
2024-05-10,Gadget B,Electronics,11,49.99,549.89,North
2024-05-12,USB Cable,Accessories,22,9.99,219.78,South
2024-05-14,Widget A,Electronics,13,29.99,389.87,East
2024-05-17,Basic License,Software,7,49.99,349.93,West
2024-05-19,Carrying Case,Accessories,9,24.99,224.91,North
2024-05-22,Smart Hub,Electronics,5,89.99,449.95,South
2024-05-24,Gadget B,Electronics,8,49.99,399.92,East
2024-05-26,Pro License,Software,3,99.99,299.97,West
2024-05-29,Widget A,Electronics,19,29.99,569.81,North
2024-06-01,Gadget B,Electronics,12,49.99,599.88,South
2024-06-03,Widget A,Electronics,10,29.99,299.90,East
2024-06-06,Smart Hub,Electronics,8,89.99,719.92,West
2024-06-08,Pro License,Software,5,99.99,499.95,North
2024-06-10,USB Cable,Accessories,28,9.99,279.72,South
2024-06-13,Basic License,Software,9,49.99,449.91,East
2024-06-15,Widget A,Electronics,14,29.99,419.86,West
2024-06-17,Gadget B,Electronics,10,49.99,499.90,North
2024-06-19,Carrying Case,Accessories,11,24.99,274.89,South
2024-06-22,Pro License,Software,4,99.99,399.96,East
2024-06-24,Widget A,Electronics,17,29.99,509.83,West
2024-06-26,Smart Hub,Electronics,6,89.99,539.94,North
2024-06-28,Power Adapter,Accessories,14,19.99,279.86,South
